Player,Game,5m shot attempted,Action shot attempted,Centre shot attempted,Counter attack attempted,Extra player shot attempted,Penalty shot attempted,5m shot made,Action shot made,Centre shot made,Counter attack made,Extra player shot made,Penalty shot made,Total attempted,Total made
AFROUDAKIS C,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
AFROUDAKIS C,2,0,1,0,0,1,0,0,1,0,0,0,0,2,1
AFROUDAKIS C,3,1,1,0,0,0,0,1,0,0,0,0,0,2,1
AFROUDAKIS C,4,0,0,0,1,2,0,0,0,0,1,1,0,3,2
AFROUDAKIS C,5,0,2,0,0,1,0,0,0,0,0,0,0,3,0
AFROUDAKIS C,7,3,1,0,0,0,0,0,0,0,0,0,0,4,0
DELAKAS E,1,1,0,1,0,1,0,0,0,1,0,0,0,3,1
DELAKAS E,3,1,1,0,0,1,0,0,0,0,0,1,0,3,1
DELAKAS E,4,0,2,0,0,1,0,0,0,0,0,0,0,3,0
DELAKAS E,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
DELAKAS E,6,2,1,1,0,1,0,1,0,1,0,1,0,5,3
DELAKAS E,7,1,0,0,0,2,0,1,0,0,0,2,0,3,3
FOUNTOULIS I,1,0,3,0,0,0,0,0,1,0,0,0,0,3,1
FOUNTOULIS I,2,1,3,0,1,3,0,0,3,0,1,2,0,8,6
FOUNTOULIS I,3,1,3,0,0,0,0,1,1,0,0,0,0,4,2
FOUNTOULIS I,4,0,2,1,0,1,0,0,0,1,0,1,0,4,2
FOUNTOULIS I,5,0,3,0,0,5,0,0,0,0,0,1,0,8,1
FOUNTOULIS I,6,0,2,0,0,1,1,0,0,0,0,1,1,4,2
FOUNTOULIS I,7,2,1,0,0,1,1,1,0,0,0,0,1,5,2
GENIDOUNIAS K,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1
GOUNAS A,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0
GOUNAS A,2,0,3,0,0,3,0,0,2,0,0,2,0,6,4
GOUNAS A,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0
GOUNAS A,4,0,2,0,0,1,0,0,2,0,0,1,0,3,3
GOUNAS A,5,0,3,0,0,1,0,0,0,0,0,0,0,4,0
GOUNAS A,7,0,1,0,0,0,0,0,1,0,0,0,0,1,1
KOLOMVOS C,1,0,0,2,0,1,0,0,0,0,0,1,0,3,1
KOLOMVOS C,2,0,0,4,0,0,0,0,0,2,0,0,0,4,2
KOLOMVOS C,4,0,0,1,0,2,0,0,0,0,0,2,0,3,2
KOLOMVOS C,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0
KOLOMVOS C,6,0,0,1,0,1,0,0,0,1,0,0,0,2,1
KOLOMVOS C,7,0,0,1,0,2,0,0,0,0,0,1,0,3,1
MOURIKIS K,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0
MOURIKIS K,2,0,0,6,0,1,0,0,0,4,0,1,0,7,5
MOURIKIS K,3,0,1,1,0,0,0,0,0,0,0,0,0,2,0
MOURIKIS K,4,0,0,2,0,0,0,0,0,1,0,0,0,2,1
MOURIKIS K,5,0,0,0,0,2,0,0,0,0,0,0,0,2,0
MOURIKIS K,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0
MOURIKIS K,7,0,0,2,0,0,0,0,0,0,0,0,0,2,0
MYLONAKIS E,1,0,1,0,0,2,0,0,1,0,0,2,0,3,3
MYLONAKIS E,2,1,2,0,0,1,0,1,1,0,0,0,0,4,2
MYLONAKIS E,3,0,4,0,0,1,0,0,2,0,0,1,0,5,3
MYLONAKIS E,4,0,0,0,1,0,0,0,0,0,1,0,0,1,1
MYLONAKIS E,5,0,3,0,0,0,0,0,1,0,0,0,0,3,1
MYLONAKIS E,6,0,0,0,0,1,0,0,0,0,0,1,0,1,1
MYLONAKIS E,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0
PONTIKEAS K,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
PONTIKEAS K,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0
PONTIKEAS K,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0
PONTIKEAS K,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
PONTIKEAS K,6,0,2,0,0,0,0,0,1,0,0,0,0,2,1
VLACHOPOULOS A,2,0,5,0,0,1,0,0,2,0,0,1,0,6,3
VLACHOPOULOS A,3,0,1,1,0,0,0,0,0,1,0,0,0,2,1
VLACHOPOULOS A,4,1,2,0,0,0,0,0,2,0,0,0,0,3,2
VLACHOPOULOS A,5,0,2,1,0,1,0,0,0,0,0,1,0,4,1
VLACHOPOULOS A,6,0,5,0,0,1,0,0,2,0,0,1,0,6,3
VLACHOPOULOS A,7,2,3,0,0,0,0,1,0,0,0,0,0,5,1
